FECHA_CORTE,UUID,PERIODO_INGRESANTE,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ADMISION,ESCUELA,SEXO
20260527,$2b$12$Yhb9WGXtq9tGGMXwnmrzDeQSQRPXkNn6l5RvxMbtccM5JJDX7t76e,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$fSJqa9Zo1RWFm74/s2EXIuTWfufee1uVTlRyAhv3t/BZ9IgYt3opu,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$W0XyN7HEOUn5mqRm9NsXWOXfX8yhtpoZGSw/Ti7ej6C1X88Vxza.2,2025-2,JUNIN,JAUJA,JAUJA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$C8YE8HwpEWLHy0OnbKejcOnlrdUQwMmqhqc7fmNN0aqgJAJOFfbzO,2025-2,LIMA,LIMA,SANTA ANITA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$04DqEyd391XJD2MhuAIa9ehUNqpBC1GoyjFTR61pqMk9QbKFSGamO,2025-2,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$rdxQOaj7KqpbrMtfqgaypeDasep8lC38qN2zQSdKVG1l8sCEu9QYG,2025-2,JUNIN,HUANCAYO,SICAYA,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$4k05V.Gkr1R6teKZXCA1JOjSlemlgwEwWdt4qabKRDag6NdHYlXXy,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$oqgqeBKZf9c0RfL4yjsEL.LwKVRQy6bMlmtMsanvsBJhaE6Zj5hma,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$3zONMZG6jh2LyBmxXtNGp.4A1XqfE4g.J4UeRKjU35gKJ80SO26Hq,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$0IFxmFGgrSTgd/zkdE7mluAZzSXqJ6mt9G4v6DNgGz5Bq64K0IWGy,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$DFwl2iUL/RKzVLqczmZ8V.SITNJs6MvvdxA2wflGV71AhifPBB2d6,2025-2,JUNIN,JAUJA,PANCAN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$vTXKOX6ybGzxGTm0Qob6AO7WxqUg49laQhzUT9LAQ0G13f1geReUy,2025-2,JUNIN,CHUPACA,CHUPACA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$u94JsfvpB.WcNdO7loltMOz.B.EkYRF/sUNBzeeYh6jn3VCGxkAEq,2025-2,JUNIN,JAUJA,PARCO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$ByhUpA/cWfAKXh93d0pfqeHAKXAEnto7666ZTXxyiunpFkjz9CeF.,2025-2,JUNIN,CHUPACA,CHUPACA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$Qqw3MP93iVyRvoduBg8t0.2hefb1cBNwGcI81KBCEhx372.Bcl7Qi,2025-2,HUANCAVELICA,HUANCAVELICA,YAULI,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$26XMU2e8PWX.5pL1htugQu69Ja4CA89Ga9dJWNEjNCZQ6BhJLTHr.,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$mE6xyp0tDWvJB6g.ABiPJeoLag2qXMxQYoNUnScNmXyt25w6F4MVW,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$XOnxu1m0G8Lyn..WKuBfuu9GWnoFiRnd3XU1ehgfEtQbRLMwt6Ncm,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$YB0ZW4fxzhhDLMqBuZoCzeTwmnPK11jDmTlo2ObQQY8XOEwsOEn3W,2025-2,JUNIN,HUANCAYO,QUILCAS,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$VIAwS5jUXoE1RwVJj5QEf.EhQcgcjp1OLk34fduuVfW5IogwuT5cq,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$e/EmR2l.mhLRUwZraucne.TWftQ.NcAhjtQazIeW8wnViURYUskMW,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$N1qO.9dWT7GkUI4TpY1/9Odx7NZ1q4kiPoHKMlu4xcWMam82V4l.O,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$U4kDGw/k3NVSARBHXTxaQuVtm3eCZOyTC6pfVa7jNch4VtfibPRuK,2025-2,JUNIN,JAUJA,SAN LORENZO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$q0UYhvYnNRCmtpyrDHIwSuRIdPWJz4nDC0E1m28MDlX4ZmXHqeszS,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$xS4b6WrP0Dx9YDe1rPSVQOpSWcQED6RC3xz6JulknCiuiqGSUC6.6,2025-2,HUANCAVELICA,HUANCAVELICA,ASCENSION,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$nWKGvpxVYbwi0Y.uUBE5E.78vdgwm7f2tCgkVB2kkmDr6hwW8nEaq,2025-2,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$LKmb.oba53HiD1.syPw6c.3PZ/mlh7PajN8y9lp2LQGCfNY2.wSu.,2025-2,JUNIN,HUANCAYO,PILCOMAYO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$3zeYs7Ajklhapp5c5JfVmOhRvBlTe0ygql2u5KecSA4Y4T3w0y6EC,2025-2,HUANCAVELICA,CHURCAMPA,ANCO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$VyqMHBMrjxEFaEDF0yYHv.7Jv.wrKzOED06nq/sq8u59VWemAYjhy,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$7XIHS5Cyrb8PBOt7txRhceq4qXLNJfzlHfjuBLuJWN.vJRmmD6/9i,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$7G4yEBZAAJ9MUHlvMXY38uMlVXQ1GZSFWPVHoex.G.CwYilfHe15S,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$1cdl8OwJlPj7D99T1pBWxOw5azHIP.MCKPQqi6IWmlmTR.L65gkGq,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$.mVGla2HeSRIMedXbJ/o3O7LuCVMjy4h4W1h7HAOS3KFrGGT5NIaS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$/5P1zpRaU3YyPfgQFIxu4eKzbubqfEqseJpOTq6P0megnbz2gTQj.,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$QEDaYGkTax2NvO4Uo9lBTOZZwcP55ZiZBesxUStA4MVZjNS0AU5IW,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$oJumKSJr7haYZLnEq9IFde2tbyJKYBXJh8fq7qGFCkh3bFUHts/TC,2025-2,JUNIN,HUANCAYO,SICAYA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$/5poGlQ.CSEpmpEB0l6Ni.0YTuBJNIHKry03NQliyZiCFuSOfc7c.,2025-2,JUNIN,HUANCAYO,SICAYA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$jgzukaT1zn7kXjBwnV.1ZeqEepkbI.milo34OejBQVwAkg3um3uZe,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$omwFeIGLLjxZbPxVRwdDJeV0tXHiTqlY0DFOx0jPiLVs2EJLz6MZO,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$lQah6MQGTYNc5vd3.du.cOYuCN5XCy0k8OW.XwYJzorSUaidZoI7u,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$tXC0buoHQqYmD6VEQaQqWuyujuAhNSrOvjR8KXXo12YmyFTia5HBy,2025-2,JUNIN,JUNIN,JUNIN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$zyMCmckISskCAJXOum4oHOu/LI9Iq05Gz9LRKf88DjTCzGImqlLwe,2025-2,JUNIN,JAUJA,YAULI,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$ORNl1BMTj8rwRqqjrePeKelMyx5nBTF19jAf5JpPyJXWPddUXEUk2,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$HGUeFkMW7cxh77Ff1pVJCuMdn06W6Op9EV3MxK8emMPxl0XJsBF72,2025-2,JUNIN,HUANCAYO,HUANCAN,HIJO DE COMUNEROS,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$MjKoGK1fjpupr41npGpqoucaLxw91FlqFY2w2egnLgbCNHC5jSvyS,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,MASCULINO
20260527,$2b$12$twYnYxkdRkcPzlVcFV6xGuTbKh5mP/QA8i34iq.B9hzivEop7Ug7K,2025-2,JUNIN,JAUJA,JAUJA,CEPRE ADMISION,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$KrTKEok1x5j5YHL2/cO1jOsvgZjTeUrN6eLHcUcwON5n2gKCwBJwS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$6jp1eQRFqv71qZbXf6iqf.1rnJhLROLvDK71Z7S4JrXcENn9xKeFy,2025-2,JUNIN,HUANCAYO,HUAYUCACHI,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$CxIrSCq8YC.dKnjBIrvi7.xoFQtTSNJduag4T5dUiDhuQDZ1c0IOa,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA AMBIENTAL,FEMENINO
20260527,$2b$12$Rb/cWZ18GLWo49b4yuELoOE15vjdDVkJarz.rDZ9jHOoZUBhA8nOq,2025-2,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$6nJntgHCpPs8ent403B8bumjE3fcAf2szVAwlCtFE.rRa3Os3DXti,2025-2,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$JF9h52/dShwZx06anorC.e1tFukOybRmPPgNe6eLkqLBpqr0sS8nG,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$chDQ5qvqi7BNyX0a7D5AMO4AFNG79C53nOSYvKgo6W9jiJep6uMge,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$8t/2Zn0NCNKsNCwUkg/WYu7bgSdTsMGPjk6cwECJAdykuE1BzkTze,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$Qm6w6atPWXvU7DREQhSRFuOhD1p1aTd1ZdUhmt/D8GUk8gwpnt/de,2025-2,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$8bsAl1jPm4i3o/AZB5GIDO0rPoSHQtDrnXqleJN3dF4/ZnwulzHUm,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$qjJV/naTbYzbewizWCTZpuFEyselgtNmYNxNn4T8GVCPJyxaVBBrK,2025-2,JUNIN,CHUPACA,SAN JUAN DE JARPA,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$uKNr3Ar51NqOVTg.Jhtoy.1veVeF6DjqvmuM6bIidr41UXSyo/iP6,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$qfBVKvwqMGq7C1asi6gauOz3FjN3Tua6M.zNMnRP2P/kRjEfNAUNK,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$kIHi2q55WAJVb9NqDNvGtuUPW6o7EdRKGmUTXU7TZS4C5uRGn1ulC,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$bnyE42NBp9lrucMBEToMVOdHC00/btd3AElp96MchTiwAPoaJPphy,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$BlX/xiTxSRL33fXLbFBZ.u3TyeTqPSeECisaon8DQshr1lvNJN0K.,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$1U5wOlhtxZBlemJHQacG6ud4RazqXqKiU6.4BK./6PlyKT4qfvBgq,2025-2,JUNIN,HUANCAYO,SAPALLANGA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$CcxH.P.f/S2DYxe/LPFVtey830PMnXbcRVzWKe7voVaogjNr8MTW.,2025-2,LIMA,LIMA,EL AGUSTINO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$lGfrOAo4pj43Md4BzwBMAuz3ycdLT2bmFwrlnJbdbdy9GGXiCtPvO,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$kllvBQYUIhUwUqjHdYmj1e9FZKe0KxvrK87TSCKEOpthTs/P8gkNu,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$0m.FAymyzk5c/T/HI9G0EeSPMJ1tgp7AmRb0Ozr5Ei1iG.wr5.Ppe,2025-2,JUNIN,CHANCHAMAYO,SAN RAMON,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$4VADdPqfi4p6C8llrejc4uploa8UZCt2iezmDwF05L4JdJs.T62y6,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$dh4gBBkbycseCuSBRaPBC.5hRKN8.t0o83RLgr1MbGcIUvSqywoSS,2025-2,JUNIN,JAUJA,HUERTAS,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$fDoklgcrBCbfkWw0onG7DuUZu8EHxO2xCmSjkxrcQObEoU/A1xAPS,2025-2,JUNIN,CONCEPCION,MANZANARES,HIJO DE COMUNEROS,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$zyFN.gRf8astI2YCIyabXOFFM1OjR4Y//90A8552C2Vime4IkyuS.,2025-2,JUNIN,HUANCAYO,QUILCAS,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$viDSJUMlcoXqYGy1QbWgpeT5HRjmL7wKQrHRh75Y7W6puwEyX.7oq,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$ux1/3n3ylFTBM/Yd82sdy.5qc2TmDTzU/l8pe379FMM/gzWNgVZ9C,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$AO1XhMo/xX2V3d/zHR8xm.vEpgfpB6zQj3deeSgq775AuVpiZtSPO,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$Thk1Fga3weMgCVSw6H0VG.WIecg8FBPtR.7ykSgVYIo5UJJCjT3fG,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$c/OZZjf3dMZ0IZHFgf3lDuKKp5f3qoQI3/g6UqWXAATNw0YlXk7CS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$rS7gQdUDijGQiXqjXVwioucYZUgNODzXw8QdnU6PP44flNtLfdMSe,2025-2,HUANCAVELICA,ANGARAES,CCOCHACCASA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$/vmjMwKuVuD94Pwi4sIIG.heEnopiYFCuEnlfl0dR1LybFjTtgexu,2025-2,JUNIN,CONCEPCION,COMAS,HIJO DE COMUNEROS,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$F.TPyaEvjpCnIKxP.kD0QOpXUjVprkMA9lggOGh/kblMV9AbB3qB6,2025-2,JUNIN,JAUJA,PARCO,CEPRE ADMISION,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$SxtFzrU2IGAypoI4ljOTs.kddiR2H9A7fGiO9JPDLEDQs6GmqAuRK,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,FEMENINO
20260527,$2b$12$5cO0iUdOtrwn87pNqglpL./pjY6xAYJlMLAUP/vz/zJwIJIadovDK,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$OJ6ORTlzicQfzmS/ARxmDOEu971.q4dhRj9rLAiQpeGuBVGkpxeSS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$WPWwkIqr3Gy/zkARr5sYNuDUsacLRacBc4mKxLj9UIghwG5KB2L4u,2025-2,JUNIN,CONCEPCION,CONCEPCION,NORMAL ORDINARIO,INGENIERÍA QUÍMICA INDUSTRIAL,MASCULINO
20260527,$2b$12$.kCsrHaXTeKqQgc.43tIpe42gE8Lu5JLMir0wV0AZSPCn5oQfGnE6,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$0IoU3z/oxY40Ae3MbnwSKut1F6ONDW0YhBQb/Oh.mOMmOpD7LcyU6,2025-2,JUNIN,HUANCAYO,HUANCAN,DEPORTISTA DESTACADO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$Hx5d2hbZxsziJXL.CDL8buojcLMnTD.s9H9wek0tbBbrCPIT8o4vO,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$wqSdfXjQF/7MDJWGInMq7OKdjR/nhZ4P1GsxooM0KTK7U52hSJK/y,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,MASCULINO
20260527,$2b$12$4k9WQL4.I3CmLyx2pp3nFO7.xcL/0k4PsdQEfmznDiCtHV6m6BKrK,2025-2,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,CEPRE ADMISION,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$Yoy654hDSpfNugvW35jw.Oc4OergFi5jVY0L.bKlY0ieVc.UufOwK,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$QKTeS.rB.E.95mBWm/sQZuLABe4FYPoIX3/UVF/oTxEjPm4RtFk1y,2025-2,JUNIN,HUANCAYO,CHILCA,PRIMEROS PUESTOS,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$sXaTzmlKjh2Ezr05/F5ZK.DGASioGlLZIpZkZ3THUHL/pxbMzc0cm,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$g.KisQOE6TL7fWXdnz3oOeE6HyI14DgFg281oqB0yqMJRAoaz92N2,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$kAbAC1FZofqdUNyxfN6DPeqsf6D1rHyIG0y1QNY.w8b4yemiu1d3K,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,MASCULINO
20260527,$2b$12$kGiZXcQXq1p.JA470dZSaekQAJ0JTG30UyglJI.W50xTmCqPXFhAS,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$t1bjbhlUJB2OVJafW1LD0.362xUzegcwus6efNPyCiNVfg.mGRuE.,2025-2,JUNIN,JAUJA,YAUYOS,NORMAL ORDINARIO,MEDICINA HUMANA,MASCULINO
20260527,$2b$12$8TJZRN6jcStU8CJZ58lgqO6x9ZmXXLUAkveDHJUoaSxVFK.r6XLva,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$/9Y/1yuernpvuDYa2ASzEOlmtHA1ufzYQc9IAibR4Ptp8drdZCR/G,2025-2,JUNIN,CONCEPCION,CONCEPCION,CEPRE ADMISION,MEDICINA HUMANA,MASCULINO
20260527,$2b$12$DvV6hOfEbNSxTdv1GlZvTOX9Ku2B7C2XKxTyENO020yWp7vvAyejq,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$Rt7LXzBQM.yN58GVe2yRh.6eZhGTWHZZAI0frzDWDvfNfDsxSSwBm,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,MEDICINA HUMANA,MASCULINO
20260527,$2b$12$9bZIe7VUJirpLhaa.Y32Quy5.GuJp.hR0RX1taiAiQaxbogE.JJVG,2025-2,JUNIN,CHUPACA,HUACHAC,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$mvZ26oOdmig4N5orsgMnxOhz/XX5za0n.7k/Ai5kvClCUpWbai1su,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,MEDICINA HUMANA,FEMENINO
20260527,$2b$12$ZoATS8Op6JA5qRjA.0K4YOLsDACaqJbsa.xXTnD7aiV.hFJuh6jOG,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,SOCIOLOGÍA,MASCULINO
20260527,$2b$12$Uiv6wGfuFyqfaFUui/D1KuR7MWGmK2XYg/1Ojcl3aAeq/RDOVuimW,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,SOCIOLOGÍA,MASCULINO
20260527,$2b$12$xu8bqe.MjAPWgbxT0FOqdu8aREe7DhnFjnXrz1q8tU7F584XafiMi,2025-2,JUNIN,HUANCAYO,HUANCAN,CEPRE ADMISION,SOCIOLOGÍA,FEMENINO
20260527,$2b$12$dLJJWLmIJNtbWUbkmoupbekQKc1o.yqIDsRlw3SvptUs/MrDY.WHG,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,SOCIOLOGÍA,MASCULINO
20260527,$2b$12$43Uzos2dIrknIRjhfzfoB.tQWMAI5ThloVqGeVHwLu7y3Itiii7Rq,2025-2,JUNIN,SATIPO,RIO NEGRO,NORMAL ORDINARIO,SOCIOLOGÍA,FEMENINO
20260527,$2b$12$whuB6CvmDj/UQ39zTssTQuUomkK.hGYeOolvzhR0.I1HO2EtZUHZS,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,SOCIOLOGÍA,FEMENINO
20260527,$2b$12$wFM7Tmuuc81mcoiiE3Gw7O5LnESssN3i6tDXq.61nADyHUwmwQE2y,2025-2,HUANCAVELICA,TAYACAJA,PAZOS,NORMAL ORDINARIO,SOCIOLOGÍA,FEMENINO
